루한	0.47869549865785377
국정조사	0.4786255249319427
나이	0.478415179313436
타임	0.47834492214959945
국정원	0.4781337227677534
독일	0.47799256515372934
얘기	0.4779218785012981
플러스	0.4773537775308878
간다	0.4765649645096205
가능	0.4764928075157427
현실	0.4764928075157427
티켓	0.476203426727655
아이돌	0.47576707973360666
주인	0.47569408767704785
방송	0.47569408767704785
출근	0.4754746496131641
치킨	0.4750336802683044
상대	0.4748121400799766
링크	0.4742924451903533
슈키라	0.4742178842553321
하늘	0.4740685215639306
인사	0.4740685215639306
시민	0.47331684635247634
전쟁	0.47263330443559376
의미	0.47263330443559376
천사	0.47255693795197845
여행	0.4717113115531379
컬투쇼	0.47147888606487387
가격	0.4713235020282332
다모아	0.4711677692055835
중간	0.47108977150949927
계정	0.47108977150949927
지인	0.4703049334640143
주의	0.4703049334640143
커뮤	0.4699884953174564
아들	0.4699884953174564
최애캐	0.4699091597532257
최애	0.4699091597532257
섹스	0.46982973336405903
전화	0.4694312317322167
만원	0.46935125599614486
커미션	0.4691910274183236
본인	0.4691910274183236
신청	0.4683842864288759
안마	0.46805894494941025
작가	0.4678957003014845
목소리	0.4676501108650065
월드컵	0.4676501108650065
구역	0.4675680541512901
연성	0.4674859002715193
걱정	0.46732130009144274
감사	0.46732130009144274
커피	0.4671563084718061
진실	0.4671563084718061
부분	0.4671563084718061
녀석	0.4671563084718061
문화	0.46707366528947936
이쁜	0.46707366528947936
홍보	0.4664923900717733
버스	0.46640895176543307
적이	0.46607419143750073
사업	0.46607419143750073
마크	0.46539978570567264
풀싸롱	0.4652301549528076
라이브	0.46514518379293984
인터뷰	0.46497492863177003
촬영	0.4645474538144672
세트	0.46420356739363433
스토리	0.46403098286842054
기회	0.46403098286842054
손가락	0.46403098286842054
자체	0.46403098286842054
여의도	0.46403098286842054
바람	0.4639445293452589
아버지	0.46377129843538517
새벽	0.46342353358012145
미래	0.46324899526578045
결혼	0.46324899526578045
기도	0.46307401675345927
종대	0.46307401675345927
뮤지컬	0.46307401675345927
광주	0.4628107187396861
건전	0.462281105913237
장관	0.462281105913237
출근길	0.46219244271476806
원정	0.46219244271476806
영국	0.46183665248191125
입술	0.46183665248191125
순간	0.46183665248191125
김포공항	0.46174741910194494
뮤뱅	0.4616580708045226
국가	0.4616580708045226
병원	0.4614790282706814
야당	0.4613893334380725
국내	0.46129952249561545
자유	0.4612095951423125
관심	0.4607582015958082
카드	0.4605768186340391
사회	0.4605768186340391
페스티벌	0.4603949602249064
과거	0.4603949602249064
비밀	0.46002980704851226
예뻐	0.46002980704851226
구조	0.45984650722363424
타오	0.4597546753857931
아라	0.45966272183573903
어깨	0.4592936840328635
선생님	0.45920111705000594
활동	0.45920111705000594
다모아바카	0.45901561174333927
정신	0.45892267275642074
트친	0.45892267275642074
배틀	0.45854966678611225
엠카운트다운	0.45854966678611225
준비	0.45845610110320595
대강	0.4581746445575234
관계	0.45798637051156305
성격	0.45798637051156305
선수	0.45789204154616897
직원	0.45779758415464217
가면	0.45779758415464217
입장	0.45760828269106146
하이스쿨	0.4575134379143499
지지	0.4574184633021745
경우	0.45732335849857775
우현	0.45722812314613615
전국	0.45713275688595245
교수	0.4569416301993509
투표	0.4567499755378064
만화	0.4566539493032937
정치	0.4566539493032937
우바카	0.4565577899762444
출발	0.4562685097377143
간만	0.4561718143306198
우유	0.4561718143306198
추억	0.4559780182734396
축하	0.4559780182734396
다운로드	0.4557836793694519
빙수	0.4557836793694519
빅스	0.4549023541939228
나인	0.4548037344994783
일산	0.4547049744210797
인기	0.4547049744210797
캐릭터	0.45460607355848753
내게	0.45440784787118377
방사	0.45380974982782213
응응	0.45380974982782213
라디오	0.4535087561090414
포토	0.45320645086664774
알바	0.45300417975148055
태양	0.4528013171994625
덕질	0.4525978597417484
작품	0.4521891460804521
남성	0.4521891460804521
기사	0.45198388278469165
약속	0.4518810229536051
건마	0.45167484466409774
의사	0.45146805183332556
프로	0.4513644238180032
종인	0.4512606407868932
드림팀	0.45094835694370233
경찰	0.45094835694370233
미소	0.4507393840647483
표현	0.4507393840647483
입금	0.4506346611114918
이쪽	0.4503195404636491
오피	0.44989714072138093
그저	0.4497911377315316
번역	0.4497911377315316
퇴근	0.4497911377315316
룸싸롱	0.4497911377315316
양도	0.4496849725335244
축구	0.4494721535219866
아이스크림	0.4494721535219866
덕분	0.4492586796816894
바다	0.44904454697047025
다리	0.44893723226483606
허리	0.4488297513086233
컴백	0.4482898346276768
마법	0.4480726859578885
가수	0.4480726859578885
행복	0.44785485550151943
사장	0.44785485550151943
창원	0.4476363389638402
기술	0.4476363389638402
밍키넷	0.4476363389638402
타고	0.4474171320094132
부모	0.4474171320094132
상태	0.4471972302615761
자료	0.44708701746102064
음식	0.4469766293019177
매력	0.4468660652253555
패션	0.4468660652253555
무대	0.4467553246697453
닷컴	0.4467553246697453
완료	0.44664440707080544
해외	0.44653331186154327
시즌	0.44619895486086947
고개	0.4460871434855657
저번	0.4460871434855657
추천	0.44597515162370205
아저씨	0.4458629786916515
장면	0.44563808726828563
일반인	0.44541246448941046
애기	0.44495900572900343
중심	0.4448451764280635
무한	0.4447311600616311
선택	0.4447311600616311
쓰레기	0.4446169560138524
거짓말	0.44438798239558913
요새	0.44438798239558913
존재	0.44404309878550774
연습	0.44346445536989143
행동	0.44346445536989143
책임	0.44311493854322925
장르	0.44311493854322925
결과	0.44299804054866593
온라인	0.44299804054866593
학년	0.44299804054866593
합작	0.44264616011544333
정권	0.44252846891951997
주변	0.4424105777384606
서명	0.4421741926942478
신분	0.4421741926942478
김광진	0.4420556974590217
다행	0.4420556974590217
도착	0.4420556974590217
논란	0.44193699949446613
작년	0.4418180981057073
주제	0.44169899259429257
죽음	0.44169899259429257
자동	0.44169899259429257
레드	0.4414601663916425
주인공	0.4414601663916425
냄새	0.4412205152263784
기광	0.44098003337950487
수량	0.44098003337950487
공천	0.4408594791469833
능력	0.4408594791469833
안전	0.4407387150723498
식량	0.4406177404238091
데이트	0.4404965544657312
우산	0.4404965544657312
실수	0.44037515645862474
단독	0.44013172131988926
오픈스튜디오	0.4400096826897245
사용	0.4400096826897245
당첨번호	0.4400096826897245
보고	0.43988742901340416
행사	0.439764959531718
남편	0.439764959531718
개인	0.4395193700952401
봉사	0.4395193700952401
인상	0.4395193700952401
대사	0.43939624860177506
성장	0.43939624860177506
라이트	0.43914934818689777
병신	0.43914934818689777
홍대	0.43914934818689777
화가	0.43914934818689777
업로드	0.43914934818689777
가게	0.43902556770203965
강랜	0.4385282254765285
팔찌	0.4385282254765285
포인트	0.438403330855294
너구리	0.438403330855294
가지	0.4382782109956666
팬미팅	0.4382782109956666
이해	0.63802729230133297
정답	0.43802729230133297
실제	0.43802729230133297
레이	0.4379014918255968
생활	0.4379014918255968
언론	0.4377754628293431
이용	0.4377754628293431
미니	0.43764920448083144
부채	0.43764920448083144
짱짱	0.4375227159437722
새정치	0.4375227159437722
지역	0.4372690449359061
연애	0.43714186076947353
성공	0.43624498289919933
데뷔	0.4361159057580428
위로	0.4361159057580428
블랙젝	0.4359865880256172
김한길	0.4357272271876451
회사	0.4355971822697953
사퍼	0.4355971822697953
계혹	0.43546689313599396
천정배	0.4353363588672714
죄송	0.4353363588672714
오구	0.4353363588672714
소식	0.4353363588672714
상처	0.4353363588672714
동작	0.4353363588672714
엔딩	0.4349432759836928
오지	0.4348117518810623
인기가요	0.4346799779699197
제작	0.4346799779699197
강아지	0.434547953299518
사과	0.434547953299518
최초	0.43428314785071875
하나님	0.43428314785071875
커플	0.4341503651434706
사이즈	0.4341503651434706
가사	0.43401732781917823
진행	0.4338840348994852
단체	0.4338840348994852
러브	0.4337504854003852
스티커	0.4337504854003852
도움	0.4337504854003852
시바	0.433482612699428
라인	0.43294374441093747
댓글	0.432672732568829
전체	0.43253682862065174
할인	0.432400657932464
싸이트	0.4321275121333517
바보	0.4321275121333517
김명수	0.431990534905521
러브온	0.431990534905521
전문	0.431990534905521
엔젤	0.4318532867037692
린다	0.4317157664538677
고양	0.431439905480647
진영	0.4313015625766632
국조	0.4313015625766632
티저	0.4313015625766632
미디어	0.4310240464332025
나무	0.4308848709735728
교사	0.43074541576408737
고기	0.43074541576408737
웃는	0.43074541576408737
평소	0.43074541576408737
자애	0.43046566158117117
중독	0.4303253603334395
감정	0.43018477478713907
가가	0.43018477478713907
피해	0.43018477478713907
연금복권	0.43004390378775686
벌레	0.43004390378775686
성규	0.43004390378775686
모델	0.4299027461737328
퀘스트	0.4299027461737328
이명박	0.4297613007764025
소설	0.4293352260901418
토끼	0.4287630253756958
장난	0.428475145529624
셀카	0.428475145529624
고객	0.4283307564174468
기자	0.4281860661807299
동네	0.4281860661807299
출마	0.4278957772912894
움짤	0.4278957772912894
인공	0.4278957772912894
증정	0.4277501760975363
종이	0.42760426869705137
거리	0.42745805379918317
대전	0.42745805379918317
소녀	0.42745805379918317
아가씨	0.4273115301051028
갓세븐	0.4273115301051028
고화질	0.4273115301051028
작업	0.4273115301051028
신의	0.4273115301051028
원피스	0.42716469630773496
연락	0.42716469630773496
안무	0.42716469630773496
과정	0.4270175510916877
방탄	0.4270175510916877
눈빛	0.4270175510916877
재출근	0.4270175510916877
뽀뽀	0.426870093133182
해피	0.426870093133182
회원	0.426870093133182
네이처	0.426870093133182
위치	0.42672232109998004
퀴즈	0.42657423365131325
밤킹	0.42657423365131325
여신	0.42657423365131325
헨리	0.42657423365131325
북한	0.42642582943780905
하이큐	0.42612806527533564
군대	0.42612806527533564
겨울	0.42612806527533564
지하철	0.4259787025839341
카이	0.42582901764267894
운명	0.42582901764267894
도시	0.42582901764267894
팬들	0.42582901764267894
클럽	0.42567900905805567
진상	0.42567900905805567
주문	0.42567900905805567
어머니	0.42537801533927494
사라	0.42537801533927494
귀요미	0.42522702737247986
특별법	0.42507571009688133
어른	0.42507571009688133
단어	0.42507571009688133
예정	0.42507571009688133
리지	0.4247720818514011
룰바카	0.4247720818514011
재미	0.4247720818514011
일본어	0.42461976797384804
연기	0.42461976797384804
성인	0.42461976797384804
파티	0.42461976797384804
바닥	0.42446711897198197
차이	0.42446711897198197
담배	0.42446711897198197
년생	0.4243141333678547
엠카	0.4243141333678547
주지	0.42416080967371966
승리	0.42416080967371966
기본	0.42400714639194487
기적	0.42385314201492513
문자	0.4235441038943313
요섭	0.4235441038943313
지원	0.42338906708487745
노다메	0.42338906708487745
노력	0.42338906708487745
노동자	0.4229218670475856
방학	0.4229218670475856
생명	0.4229218670475856
반응	0.4227654319342739
예약	0.42260864329498177
상상	0.42260864329498177
동시	0.42260864329498177
스트레스	0.4224514995282306
결론	0.4224514995282306
명수	0.42229399902163467
마이	0.42229399902163467
스탠딩	0.42229399902163467
감동	0.42229399902163467
행운	0.42229399902163467
다이어트	0.42229399902163467
아래	0.42213614015180256
비긴즈	0.42213614015180256
수업	0.42213614015180256
대가	0.4219779212842361
영재	0.4219779212842361
프로필	0.4218193407732292
충격	0.42166039696176516
편의점	0.42150108818141246
자식	0.42150108818141246
한명	0.4213414127522202
소년단	0.4211813689826111
교회	0.42102095516927485
프사	0.42102095516927485
엠넷	0.4208601695970584
지방	0.4206990105388568
모양	0.4205374762555012
양식	0.4205374762555012
닥터	0.4205374762555012
영혼	0.4205374762555012
스타벅스	0.4205374762555012
시선	0.4205374762555012
리스	0.4203755649956466
민석	0.4202132749956579
심심타파	0.4200506044794945
호텔	0.4200506044794945
아뇨	0.4197241147317529
의혹	0.4197241147317529
자캐	0.41956029188501004
뮤비	0.41923148111144626
애인	0.41923148111144626
내년	0.41923148111144626
취미	0.41906648949180964
블랙	0.41906648949180964
신발	0.41890110456639057
제이	0.418735324455589
건강	0.418735324455589
나눔	0.418735324455589
으윽	0.418735324455589
신경	0.418735324455589
발언	0.41856914726629846
예고	0.41856914726629846
수준	0.41856914726629846
판타지	0.4184025710917768
미모	0.4182355940115147
종류	0.4182355940115147
도쿄	0.4182355940115147
잭슨	0.41806821409110295
버전	0.41790042938209787
야구	0.41790042938209787
자세	0.41790042938209787
자막	0.41790042938209787
우주	0.41790042938209787
시장	0.41790042938209787
캐쉬백	0.4177322379218851
핸플	0.4177322379218851
현승	0.4177322379218851
제목	0.4177322379218851
일상	0.4177322379218851
남친	0.4177322379218851
청문회	0.41739462682569883
심쿵	0.41739462682569883
고등학교	0.41739462682569883
식당	0.41739462682569883
증거	0.4172252031923962
굿즈	0.41705536481294336
편지	0.4168851096517735
공지	0.41671443565829697
프로젝트	0.41671443565829697
연합	0.41671443565829697
오피걸스	0.41654334076675315
공격	0.41654334076675315
노회찬	0.41654334076675315
티켓팅	0.41654334076675315
카톡	0.41637182289606084
마틴	0.4161998799496657
보도	0.4161998799496657
발매	0.4161998799496657
관련	0.41602750981538716
역사	0.4158547103652624
안나	0.4158547103652624
스타일	0.4156814794553887
점수	0.4156814794553887
참고	0.41550781492576394
굿나잇	0.41533371460012497
설명	0.41533371460012497
소년	0.41515917628578397
번만	0.4149841977734628
성우	0.4149841977734628
노무현	0.4149841977734628
보틀	0.4148087768371251
제작발표회	0.4148087768371251
왕자	0.4148087768371251
인증샷	0.4148087768371251
딸기	0.4148087768371251
포켓몬	0.4146329112338065
성열	0.4146329112338065
만족	0.41445659870344254
정렬맨	0.41445659870344254
당일	0.41445659870344254
속도	0.41445659870344254
동물	0.41445659870344254
마코토	0.41445659870344254
저두	0.41427983696869414
일도	0.41427983696869414
치즈	0.4141026237347715
지구	0.4141026237347715
자마자	0.41392495668925516
결정	0.41392495668925516
애초	0.41392495668925516
그대	0.41374683350191477
더위	0.41374683350191477
리더	0.4135682518245261
부정	0.4135682518245261
사자	0.4135682518245261
배경	0.41338920929068484
외출	0.41338920929068484
규현	0.413209703515619
족자	0.413209703515619
말씀	0.4128492926097384
캡쳐	0.4128492926097384
제주도	0.4128492926097384
동해	0.4128492926097384
대학생	0.4124869996540426
두개	0.4124869996540426
스킬	0.4124869996540426
손님	0.4123051412449099
기만	0.412122804889343
보험	0.412122804889343
유족	0.412122804889343
트친소	0.412122804889343
인형	0.41193998806851573
이대	0.41193998806851573
명언	0.4117566882436377
주위	0.4117566882436377
가치	0.4117566882436377
가방	0.4115729028557425
음료	0.4115729028557425
신고	0.4115729028557425
주민	0.41120386505286705
구매	0.41120386505286705
필리핀	0.41101860741713137
야구장	0.41101860741713137
블락	0.4108328537764243
마케팅	0.41064660146762727
교육	0.4104598478061158
그룹	0.4104598478061158
관리	0.4104598478061158
실패	0.4104598478061158
외국인	0.4102725900855275
필수	0.4102725900855275
전설	0.4102725900855275
요청	0.4102725900855275
원본	0.41008482557752685
너만	0.40989655153156657
샤이니	0.40989655153156657
등등	0.40989655153156657
모자	0.40970776517464574
무릎	0.40970776517464574
블루	0.40970776517464574
설정	0.40970776517464574
실력	0.40970776517464574
악마	0.409518463711065
상관	0.409518463711065
롯데	0.409328644322178
키스	0.409328644322178
의견	0.40913830416613967
사인회	0.40913830416613967
지나	0.4089474403776507
법강	0.4089474403776507
오하아사	0.4089474403776507
이스	0.4089474403776507
날짜	0.4089474403776507
개인적	0.4089474403776507
물고기	0.40875605006769905
과자	0.40875605006769905
삼성	0.40875605006769905
두분	0.40856413032329725
시진핑	0.40837167820721676
검찰	0.40837167820721676
부부	0.40837167820721676
한장	0.40837167820721676
대의	0.4081786907577178
그림체	0.4081786907577178
소원	0.4081786907577178
퀄리티	0.4079851649882763
안경	0.4079851649882763
접속	0.4079851649882763
인용	0.4079851649882763
응원	0.4079851649882763
자라	0.4079851649882763
프랑스	0.4079851649882763
고통	0.40759648641787866
시우민	0.40759648641787866
햄버거	0.40759648641787866
한글	0.40759648641787866
목숨	0.4074013275174364
침몰	0.4074013275174364
고민	0.4074013275174364
녹화	0.4074013275174364
포기	0.4074013275174364
소문	0.40720561809750494
평화	0.40720561809750494
멘탈	0.4070093550433993
법칙	0.4070093550433993
예매	0.4070093550433993
통합	0.4070093550433993
김기춘	0.4068125352139263
지식	0.4066151554410832
명동	0.40641721252975155
기준	0.40641721252975155
써니	0.40641721252975155
수영	0.40641721252975155
왈칵	0.4062187032573869
사망	0.4062187032573869
표지	0.4060196243737041
이의	0.4060196243737041
원고	0.4060196243737041
규명	0.4058199726003578
방향	0.4058199726003578
분노	0.4058199726003578
온리전	0.4058199726003578
여캐	0.4058199726003578
최악	0.40561974463061873
연속	0.40561974463061873
대답	0.40561974463061873
공감	0.4054189371290449
회의	0.4054189371290449
립카페	0.4054189371290449
루이스	0.4052175467311484
경험	0.4052175467311484
시대	0.4052175467311484
광고	0.405015570043057
쓰기	0.405015570043057
이끼	0.405015570043057
학원	0.404813003641171
아악	0.404813003641171
직장인	0.4046098440718152
박스	0.4046098440718152
천하	0.40440608785088533
국정	0.40440608785088533
벨져	0.40440608785088533
하필	0.40440608785088533
원작	0.40440608785088533
일러스트	0.40440608785088533
루나	0.4042017314634896
공주	0.4042017314634896
화장	0.4042017314634896
김현중	0.4042017314634896
한국인	0.4042017314634896
사이퍼즈	0.4042017314634896
메뉴	0.4039967713635852
준형	0.4039967713635852
관글	0.4039967713635852
가까오떡	0.4039967713635852
일간	0.4039967713635852
택배	0.4039967713635852
바지	0.4037912039736086
랜덤	0.4037912039736086
파일	0.4037912039736086
대화	0.4037912039736086
할머니	0.4037912039736086
침대	0.40358502568410126
어빠	0.40358502568410126
이전	0.40358502568410126
자네	0.40358502568410126
살인	0.40358502568410126
아메리카노	0.4033782328533291
전시	0.4033782328533291
적립	0.4033782328533291
데이	0.4033782328533291
막말	0.40317082180689673
대딸방	0.40317082180689673
개봉	0.40317082180689673
서코	0.40317082180689673
마을	0.4029627888373556
레알	0.4029627888373556
화면	0.4029627888373556
낙서	0.4029627888373556
신라	0.4029627888373556
포럼	0.4029627888373556
심재철	0.40275413020380635
받으세요	0.40275413020380635
당황	0.40275413020380635
매번	0.40254484213149533
식사	0.40254484213149533
처녀	0.40233492081140465
소녀시대	0.4021243623998365
나경원	0.4021243623998365
세금	0.4021243623998365
인정	0.40191316301799046
특별	0.40191316301799046
집단	0.40170131875153514
정이	0.40170131875153514
지게	0.40170131875153514
레전드	0.40170131875153514
가능성	0.40170131875153514
고고	0.40170131875153514
어린이	0.40170131875153514
애정	0.40148882565017274
퇴근길	0.40148882565017274
정글	0.40148882565017274
요원	0.4012756797271971
검사	0.40106187695904477
형제	0.40106187695904477
자고	0.40106187695904477
시절	0.40106187695904477
평택	0.40106187695904477
순위	0.4008474132848396
출연	0.4006322846059294
먼가	0.4006322846059294
기능	0.4006322846059294
박원순	0.4006322846059294
앤캐	0.4006322846059294
재능	0.4006322846059294
소개	0.4006322846059294
게임닉가	0.4004164867854166
첫방송	0.4004164867854166
허허	0.4004164867854166
닉네임	0.4004164867854166
머리카락	0.4004164867854166
근처	0.4002000156476803
조합	0.4002000156476803
고생	0.4002000156476803
리즈	0.39998286697789204
문장	0.39998286697789204
고백	0.39998286697789204
쌍둥이	0.3997650365215229
마마	0.3997650365215229
지면	0.3997650365215229
김무성	0.3997650365215229
경제	0.3997650365215229
영업	0.3997650365215229
타인	0.3997650365215229
심심	0.3997650365215229
거울	0.39954651998384366
다이무스	0.39954651998384366
피터	0.39954651998384366
창문	0.3993273130294167
혜택	0.3993273130294167
이사	0.1993273130294167
외모	0.3993273130294167
만남	0.3991074112815796
콜라	0.3991074112815796
애니	0.3991074112815796
시청률	0.39888681032192125
교복	0.39888681032192125
샘플	0.39888681032192125
사전	0.39888681032192125
대학	0.39888681032192125
스케줄	0.39866550568974884
마무리	0.39866550568974884
형님	0.39866550568974884
강남오피	0.39866550568974884
사퇴	0.39866550568974884
스포츠	0.39866550568974884
틴탑	0.39866550568974884
그것이	0.39866550568974884
계획	0.3984434928815468
자격	0.3984434928815468
이준석	0.3984434928815468
피아노	0.3982207673504268
윤아	0.3982207673504268
영향	0.3982207673504268
말투	0.3979973245055692
조작	0.3979973245055692
확인	0.3979973245055692
시리즈	0.39777315971165506
직캠	0.39777315971165506
기관	0.39777315971165506
변태	0.39777315971165506
연예인	0.39777315971165506
대상	0.39754826828828915
저격	0.39754826828828915
원인	0.39754826828828915
와중	0.39754826828828915
캠프	0.397322645509414
보라	0.397322645509414
여왕	0.397322645509414
대선	0.397322645509414
원장	0.397322645509414
블락비	0.397322645509414
케이크	0.39709628660271334
새민련	0.39709628660271334
베이비	0.39709628660271334
글쎄	0.39709628660271334
파이팅	0.3968691867490069
집중	0.3968691867490069
교조	0.3968691867490069
전략공천	0.3968691867490069
스마트폰	0.3966413410816346
케이스	0.39641274468583076
디엠	0.39641274468583076
목표	0.3961833925980882
올라	0.3961833925980882
노트	0.3961833925980882
정상	0.3961833925980882
성종	0.3961833925980882
살이	0.3961833925980882
할아버지	0.39595327980551126
전시회	0.39595327980551126
유리	0.39595327980551126
키스방	0.39595327980551126
제품	0.3957224012451587
프레임워크	0.3957224012451587
언어	0.3957224012451587
마스터	0.3957224012451587
논문	0.3957224012451587
큰빗	0.39549075180337495
만들	0.39549075180337495
조심	0.39549075180337495
거짓	0.39549075180337495
인장	0.39549075180337495
슬픔	0.39549075180337495
파이어	0.39525832631511093
행위	0.39525832631511093
장소	0.39525832631511093
작곡	0.39525832631511093
계절	0.3950251195632328
티아라	0.3950251195632328
케이윌	0.3950251195632328
설교	0.3950251195632328
듣는	0.3950251195632328
게이	0.3947911262778191
조건	0.3947911262778191
내꺼	0.3945563411354469
잔뜩	0.3945563411354469
나비	0.3945563411354469
지갑	0.3943207587584641
화보	0.3943207587584641
확률	0.3943207587584641
커플링	0.3943207587584641
완성	0.3943207587584641
공포	0.39408437371425137
방식	0.39408437371425137
업체	0.39408437371425137
의상	0.39408437371425137
나기	0.39408437371425137
역할	0.39408437371425137
카라	0.39384718051446965
지랄	0.39384718051446965
굿럭	0.39384718051446965
의자	0.39384718051446965
인물	0.39384718051446965
신카이	0.39384718051446965
규칙	0.3936091736142961
공약	0.3936091736142961
토마스	0.3936091736142961
얼음	0.3936091736142961
전원	0.3936091736142961
장수	0.3936091736142961
동민	0.3936091736142961
막내	0.393370347411646
국제	0.393370347411646
솔로	0.393370347411646
소통	0.393370347411646
한잔	0.3931306962463819
현재	0.3931306962463819
수학	0.3931306962463819
아파트	0.3928902143995084
여론	0.3928902143995084
